"cohort","race","treatment","OR","2.5%","97.5%"
"1","race_white","MV_elig","1","1","1"
"1","race_black","MV_elig","0.87915530327421","0.736240164217166","1.04944202745335"
"1","race_hisp","MV_elig","0.729517797225879","0.542584725360223","0.980908042808073"
"1","race_asian","MV_elig","0.854786169360221","0.616484716278495","1.18617177889135"
"1","race_white","RRT_elig","1","1","1"
"1","race_black","RRT_elig","1.02936402917004","0.786031561319042","1.34274248278066"
"1","race_hisp","RRT_elig","1.14099960152182","0.685125428630852","1.87989342499567"
"1","race_asian","RRT_elig","1.0929769796233","0.550040638400538","2.0808162923353"
"1","race_white","VP_elig","1","1","1"
"1","race_black","VP_elig","0.677985334446204","0.530598327904682","0.861872240000677"
"1","race_hisp","VP_elig","0.99529551085328","0.692481635712345","1.4215071955961"
"1","race_asian","VP_elig","0.773087605435324","0.505870727120403","1.17091310415828"
"2","race_white","MV_elig","1","1","1"
"2","race_black","MV_elig","0.886418742112587","0.723221633530026","1.08651198849823"
"2","race_hisp","MV_elig","0.659741499803565","0.466161085061855","0.934053524741946"
"2","race_asian","MV_elig","0.685297247317593","0.468011306357689","1.00555303834669"
"2","race_white","RRT_elig","1","1","1"
"2","race_black","RRT_elig","0.898854220637242","0.66969207053929","1.20190330392061"
"2","race_hisp","RRT_elig","0.893753086521309","0.506931757186646","1.55898141284662"
"2","race_asian","RRT_elig","0.968227081969515","0.453223062759501","1.98523856471427"
"2","race_white","VP_elig","1","1","1"
"2","race_black","VP_elig","0.730110783323678","0.56484098026123","0.939027799687108"
"2","race_hisp","VP_elig","1.02774385980426","0.691182518057934","1.51760029780304"
"2","race_asian","VP_elig","0.9628008219575","0.610227210210292","1.50345627520394"
"3","race_white","MV_elig","1","1","1"
"3","race_black","MV_elig","0.79118343394384","0.624613498988994","1.00248266739461"
"3","race_hisp","MV_elig","0.592442604382615","0.39664768366537","0.885511188673202"
"3","race_asian","MV_elig","0.894459214114088","0.572048505080742","1.40617388230477"
"3","race_white","RRT_elig","1","1","1"
"3","race_black","RRT_elig","0.734497812440533","0.529360115653317","1.01460110440282"
"3","race_hisp","RRT_elig","0.750555921178215","0.415737369912727","1.34008344354778"
"3","race_asian","RRT_elig","1.04228829809921","0.485685868473259","2.15974439153073"
"3","race_white","VP_elig","1","1","1"
"3","race_black","VP_elig","0.810065698015131","0.608719461584358","1.07233225667517"
"3","race_hisp","VP_elig","1.00218221819516","0.644633681133462","1.54538804507379"
"3","race_asian","VP_elig","1.02700285844887","0.625726134833861","1.67544548926883"
"4","race_white","MV_elig","1","1","1"
"4","race_black","MV_elig","0.841336494169715","0.638899551959365","1.10962726890132"
"4","race_hisp","MV_elig","0.678835619939759","0.424765061280822","1.08903115255716"
"4","race_asian","MV_elig","0.82137340697225","0.492628368458085","1.38236476101151"
"4","race_white","RRT_elig","1","1","1"
"4","race_black","RRT_elig","0.756600151421891","0.526798481190301","1.08098934738749"
"4","race_hisp","RRT_elig","0.896631326584558","0.479925950653081","1.6541518518103"
"4","race_asian","RRT_elig","1.21936038023164","0.570336985382293","2.53590016377307"
"4","race_white","VP_elig","1","1","1"
"4","race_black","VP_elig","0.759300724076927","0.561035255920171","1.02255098366982"
"4","race_hisp","VP_elig","0.916018820371548","0.561164239602888","1.48082340535035"
"4","race_asian","VP_elig","1.00055850001804","0.596132208143735","1.67354585488798"
